id,wiki_id,name,status,type,lat,lng,country,weight,nr_tokens_norm
291302,860,Alton (Illinois),outline,city,38.900556,-90.159722,United States of America,6269,0.009903396318123822
813362,866,Alton Towers,usable,city,52.99,-1.89,United Kingdom,26685,0.026702715839358404
191551,868,Altoona (Pennsylvania),outline,city,40.51861,-78.39471999999998,United States of America,3671,0.0068047876541709705
145618,869,Altoona (Wisconsin),outline,city,44.804167,-91.442222,United States of America,1314,0.0032201227292059055
259631,871,Alto Paraíso de Goiás,usable,city,-14.1167,-47.5167,Brazil,26820,0.026793851388298196
920046,876,Altrincham,guide,city,53.3839,-2.3547,United Kingdom,36931,0.03326447536302327
840216,877,Altun Ha,outline,park,17.76395,-88.347061,Belize,13788,0.01704234765174069
793449,878,Alturas,outline,city,41.487222,-120.5425,United States of America,322,0.0010024910383376875
416630,880,Altus (Arkansas),outline,city,35.454722,-93.771944,United States of America,9994,0.013670332340968467
482510,881,Altus (Oklahoma),outline,city,34.63806,-99.33389,United States of America,110,0.00027340664681936935
634885,882,Alupka,outline,city,44.4167,34.05,Russia,636,0.0018227109787957957
840075,884,Alushta,outline,city,44.666667,34.416667,Russia,5778,0.009356583024485084
375978,885,Aluva,outline,city,10.1167,76.3667,India,23010,0.024150920469044292
985614,888,Alva,outline,city,36.805,-98.66639,United States of America,662,0.0018834680114223222
659426,890,Alvin,outline,city,29.423890000000004,-95.24417,United States of America,1656,0.0038276930554711707
654843,891,Alvor,outline,city,37.142,-8.591000000000001,Portugal,6186,0.009812260769184034
792917,893,Alwar,usable,city,27.566666666667,76.616666666667,India,3976,0.007199708366243392
708537,898,Alytus,outline,city,54.4,24.05,Lithuania,512,0.001518925815663163
733242,899,Amacayacu National Park,outline,park,-3.4833,-70.2,Colombia,1414,0.0034023938270854853
251022,901,Amagasaki,outline,city,34.733333333333,135.4,Japan,1892,0.004222613767543593
895755,903,Amaicha del Valle,outline,city,-26.6,-65.9167,Argentina,524,0.0015493043319764262
725806,904,Amakusa,outline,city,32.4667,130.2,Japan,13968,0.017194240233307005
796106,905,Amalfi,usable,city,40.6333,14.6,Italy,64841,0.04860562610122122
206043,907,Amaliapolis,usable,city,39.167452,22.888103,Greece,14770,0.017862567592198796
358254,910,Amana Colonies,usable,city,41.791,-91.915,United States of America,21533,0.02308767239808008
757374,911,Amanohashidate,usable,city,35.5696,135.192,Japan,28727,0.028069749073455254
967883,913,Amanzimtoti,outline,city,-30.065194,30.878148,South Africa,110,0.00027340664681936935
130881,916,Amarante,outline,city,41.27,-8.07,Portugal,868,0.002339145756121271
489717,917,Amarapura,outline,city,21.9,96.05,Myanmar,536,0.0015796828482896896
410649,918,Amarillo,usable,city,35.199167,-101.845278,United States of America,15625,0.01856127346740385
947251,919,Amarna,outline,park,27.661667,30.905556,Egypt,13968,0.017194240233307005
889486,920,Amasra,outline,city,41.749444,32.386389,Turkey,3881,0.00707819430099034
588006,921,Amasya,outline,city,40.65,35.8333,Turkey,28865,0.028160884622395042
491616,922,Amazônia National Park,outline,park,-4.4394,-56.8403,Brazil,4461,0.007807278692508658
277400,935,Ambaji,outline,city,24.33,72.85,India,649,0.0018530894951090588
141604,936,Ambala,outline,city,30.378611111111002,76.7725,India,7701,0.011422322133786985
201532,940,Ambarawa,outline,city,-7.266667,110.4,Indonesia,38642,0.03429734491767422
614672,941,Ambato,outline,city,-1.241667,-78.619722,Ecuador,882,0.002369524272434534
891002,944,Ambergris Caye,outline,city,18.013947,-87.931039,Belize,102767,0.06622516556291391
176375,951,Amble,outline,city,55.3306,-1.5783,United Kingdom,12863,0.016252506227595845
701691,953,Ambleside,outline,city,54.4252,-2.9626,United Kingdom,839,0.0022783887234947447
502332,954,Amboise,outline,city,47.4042,0.98,France,476,0.0014277902667233732
242392,955,Amboli,outline,city,15.9625,73.997777777778,India,18085,0.0205054985114527
631083,956,Ambon,outline,city,-3.638056,128.11722,Indonesia,22669,0.023907892338538187
900627,960,Amboseli National Park,outline,park,-2.6414,37.2481,Kenya,1986,0.00437450634910991
611821,961,Ambositra,outline,city,-20.5167,47.25,Madagascar,2807,0.005620025517953703
651218,962,Amboy,outline,city,34.556944,-115.745,United States of America,7145,0.010845130323834985
892675,963,Ambrose (North Dakota),outline,city,48.95389,-103.48278,United States of America,715,0.002004982076675375
934358,966,Amed,guide,city,-8.334610000000001,115.64088999999998,Indonesia,95410,0.063005042833708
650729,967,Amedi,outline,city,37.0925,43.487222,Iraq,6324,0.009964153350750349
621698,968,Ameland,usable,city,53.44922,5.79941,Netherlands,14367,0.017528403912752902
430619,970,Amelia Island,outline,city,30.669444,-81.461667,United States of America,234,0.0007290843915183183
734096,971,Amelinghausen,usable,city,53.12666700000001,10.214722,Germany,2577,0.005285861838507808
536478,974,Amenia (New York),outline,city,41.84917,-73.55667,United States of America,3375,0.006409866942098548
808934,980,American Canyon,outline,city,38.1681,-122.2525,United States of America,103,0.0002430281305061061
981465,987,Amersfoort,usable,city,52.15,5.38,Netherlands,104387,0.06692387143811897
155299,988,Amersham,usable,city,51.6667,-0.6333300000000001,United Kingdom,12688,0.016100613646029528
824414,989,Ames,guide,city,42.027,-93.628,United States of America,40071,0.035147943374445594
845722,991,Amesbury (Massachusetts),outline,city,42.85833,-70.93,United States of America,573,0.0016708183972294793
247118,996,Amherst (Massachusetts),usable,city,42.38028,-72.52306,United States of America,40585,0.03545172853757823
254319,997,Amherst (New Hampshire),outline,city,42.861389,-71.62527800000002,United States of America,3718,0.006865544686797497
946449,998,Amherst (Nova Scotia),usable,city,45.82425,-64.20479,Canada,18998,0.021204204386657755
780575,999,Amherst (Ohio),usable,city,41.3833,-82.2167,United States of America,272,0.0008505984567713713
275364,1000,Amherst (Virginia),outline,city,37.58528,-79.05139,United States of America,5967,0.009569232638677927
948562,1005,Amidon,outline,city,46.483056,-103.322222,United States of America,560,0.001640439880916216
287514,1006,Amiens,usable,city,49.892,2.299,France,4786,0.00820219940458108
685275,1008,Amityville,outline,city,40.671667,-73.415,United States of America,17264,0.019867549668874173
633338,1010,Amizmiz,outline,city,31.2167,-8.25,Morocco,25176,0.025669846284707455
909459,1013,Amman,usable,city,31.95114,35.92409,Jordan,334738,0.1460295279178565
801085,1016,Ammoudia,usable,city,39.2333,20.4833,Greece,39712,0.03493529376025275
105495,1017,Amnat Charoen,outline,city,15.85,104.6333,Thailand,14770,0.017862567592198796
390131,1020,Amorgos,outline,city,36.8333,25.9,Greece,40328,0.03529983595601191
467192,1021,Ampana,outline,city,-0.87,121.583,Indonesia,688,0.0019442250440488487
809571,1022,Amparo,outline,city,-22.7008,-46.7639,Brazil,10156,0.013822224922534784
560079,1025,Amphawa,outline,city,13.4259,99.9566,Thailand,16994,0.01965490005468133
882798,1029,Amravati,outline,city,20.933333333333,77.75,India,9609,0.013305790145209308
515560,1032,Amritsar,usable,city,31.634090000000004,74.87371,India,93633,0.06221520140956316
550237,1036,Amsterdam,guide,city,52.366667,4.9,Netherlands,1242579,0.35068959232031105
457724,1063,Amuntai,outline,city,-2.416604,115.239098,Indonesia,2414,0.005042833708001702
293623,1067,Anacapri,outline,city,40.55,14.2167,Italy,5859,0.009447718573424874
232823,1068,Anaco,outline,city,9.4333333333333,-64.46666666666701,Venezuela,24606,0.025274925572635033
570585,1070,Anaconda,usable,city,46.1333,-112.9333,United States of America,970,0.002551795370314114
312161,1071,Anacortes,outline,city,48.501944,-122.623611,United States of America,26105,0.026307795127285982
977097,1074,Anadarko,outline,city,35.0725,-98.24361,United States of America,110,0.00027340664681936935
591673,1075,Anadyr,usable,city,64.733333,177.5,Russia,12688,0.016100613646029528
549385,1076,Anafi,usable,city,36.35,25.7667,Greece,22669,0.023907892338538187
770414,1077,Anagni,outline,city,41.7333,13.15,Italy,5805,0.009386961540798348
978630,1078,Anaheim,usable,city,33.83,-117.92,United States of America,17967,0.02041436296251291
780554,1081,Anaheim Hills,usable,city,33.84853,-117.77678,United States of America,3579,0.006683273588917917
231108,1082,Anakao,outline,city,-23.6667,43.65,Madagascar,1137,0.00288595904976001
382243,1083,Anaktuvuk Pass,outline,city,68.143056,-151.733611,United States of America,2702,0.005468132936387387
473775,1084,Anamoose,outline,city,47.8825,-100.24111,United States of America,2849,0.0056807825505802295
670837,1085,Anamur,outline,city,36.0167,32.8,Turkey,34169,0.03156327844948053
425855,1086,Anand,outline,city,22.5667,72.9333,India,2681,0.005437754420074123
806888,1087,Anantapur,outline,city,14.68189,77.60059,India,7761,0.011483079166413512
174966,1088,Anantnag,outline,city,33.73,75.15,India,5859,0.009447718573424874
315825,1090,Anau,outline,city,37.8833,58.5333,Turkmenistan,8638,0.012364056139498147
149186,1092,Anavilhanas,outline,park,-2.394722,-60.92055600000001,Brazil,4387,0.007716143143568868
642213,1096,Anchorage,usable,city,61.222638,-149.885083,United States of America,259078,0.12303299106871621
110540,1097,Anchor Point,outline,city,59.77667,-151.83139,United States of America,16152,0.018986572695789537
540857,1101,Ancona,usable,city,43.616944,13.516667000000002,Italy,20211,0.022115559876055655
838485,1103,Ancud,outline,city,-41.8667,-73.8333,Chile,9514,0.013214654596269517
623823,1104,Andahuaylas,outline,city,-13.65,-73.3833,Peru,8120,0.011847621362172671
167228,1105,Andahuaylillas,outline,city,-13.6711,-71.6739,Peru,1185,0.0029770945986997994
305476,1123,Andechs,usable,city,47.9833,11.1833,Germany,4660,0.008050306823014764
226930,1127,Andermatt,usable,city,46.6167,8.5833,Switzerland,8885,0.012607084270004253
283408,1129,Anderson (California),usable,city,40.4483,-122.2978,United States of America,2999,0.0058934321647730725
299251,1130,Anderson (Indiana),outline,city,40.10528,-85.68028000000002,United States of America,598,0.0017315754298560058
186405,1131,Anderson (South Carolina),outline,city,34.50333,-82.65,United States of America,2935,0.005802296615833283
570283,1137,Andijan,outline,city,40.7833,72.3333,Uzbekistan,6435,0.010085667416003403
142336,1142,Andong,usable,city,36.5667,128.7167,South Korea,64841,0.04860562610122122
154052,1144,Andorra la Vella,usable,city,42.5,1.5167,Andorra,14258,0.01743726836381311
413655,1146,Andover (Massachusetts),usable,city,42.658333,-71.1375,United States of America,6973,0.010662859225955404
511648,1148,Andover (Maine),outline,city,44.63556,-70.75111,United States of America,453,0.0013670332340968466
973681,1150,Andringitra National Park,outline,park,-22.112778,46.923056,Madagascar,2061,0.004496020414362962
448474,1153,Anegada,usable,city,18.733333,-64.333333,British Virgin Islands,26060,0.02627741661097272
485645,1154,Anerdam Wildlife Sanctuary,outline,park,17.78019,73.70345999999998,India,3352,0.006379488425785285
466136,1155,Aneta,outline,city,47.67944,-97.98806,United States of America,512,0.001518925815663163
226975,1160,Angarsk,outline,city,52.5667,103.8167,Russia,419,0.001275897685157057
128272,1161,Angeles,usable,city,15.16056,120.58641,Philippines,219067,0.109970229054013
624379,1164,Angeles National Forest,usable,park,34.3333,-118.133,United States of America,39968,0.035087186341819065
965315,1167,Angel Fire,usable,city,36.39306,-105.285,United States of America,7436,0.011148915486967616
400944,1170,Angels Camp,outline,city,38.068333,-120.539722,United States of America,353,0.0010936265872774774
431431,1171,Angers,outline,city,47.473612,-0.554167,France,25000,0.025548332219454403
401006,1173,Angkor Archaeological Park,guide,park,13.4333,103.8333,Cambodia,499213,0.19074670393098
734356,1176,Angle Inlet,outline,city,49.345278,-95.062778,United States of America,11619,0.015158879640318366
594601,1177,Anglesea,outline,city,-38.4063888889,144.186944444,Australia,1746,0.003979585637037487
890732,1181,Angola (Indiana),outline,city,41.636944,-85.000833,United States of America,1586,0.0037061789902181176
136133,1182,Angolemi,outline,city,35.117778,32.9475,Northern Cyprus,1929,0.004283370800170119
745538,1183,Angoori,usable,city,33.80082,73.33948000000002,Pakistan,3174,0.0061364602952791785
979100,1185,Angoulême,outline,city,45.65,0.16027778,France,6830,0.010510966644389087
834257,1190,Angra dos Reis,outline,city,-23.006667,-44.318056,Brazil,13716,0.016981590619114164
306449,1198,Ang Thong,outline,city,14.5925,100.457222,Thailand,7059,0.010753994774895194
599154,1203,Ang Thong National Marine Park,usable,park,9.54455,99.67758,Thailand,54246,0.043107114648520566
557554,1209,Ani,usable,city,40.5075,43.572778,Turkey,59026,0.04562853150252142
854636,1210,Aniak,outline,city,61.57833,-159.52222,United States of America,560,0.001640439880916216
183178,1212,Anina,outline,city,45.091666666667,21.853333333333,Romania,21700,0.023209186463333132
203330,1216,Anjouan,outline,city,-12.25,44.4167,Comoros,9387,0.013093140531016465
740283,1217,Anjuna,usable,city,15.5833,73.7333,India,150789,0.08563703748708913
985336,1218,Ankapur,outline,city,18.77,78.25,India,6296,0.009933774834437087
437748,1219,Ankara,usable,city,39.92876,32.85204,Turkey,236655,0.11580290418615954
501362,1220,Ankeny,outline,city,41.726667,-93.604167,United States of America,1249,0.0030986086639528524
691188,1222,Ankola,outline,city,14.667,74.3,India,1153,0.002916337566073273
742455,1223,Anlong Veng,usable,city,14.2333,104.0833,Cambodia,28452,0.027887477975575673
235598,1225,Annaba,outline,city,36.9,7.7667,Algeria,16152,0.018986572695789537
268833,1229,Anna Maria Island,outline,city,27.513,-82.719,United States of America,1448,0.0034631508597120116
633969,1233,Annandale (Virginia),usable,city,38.834167,-77.211389,United States of America,5144,0.008627498632966767
565720,1234,Annapolis,guide,city,38.9767,-76.48993399999998,United States of America,59377,0.045810802600401
404684,1241,Ann Arbor,star,city,42.28201,-83.74843,United States of America,128314,0.07685764627255605
283467,1242,Annavaram,outline,city,17.282,82.4055,India,8393,0.01212102800899204
348978,1244,Annecy,usable,city,45.916,6.132999999999999,France,23223,0.02430281305061061
831405,1245,Annemasse,outline,city,46.1958,6.2364,France,14477,0.01761953946169269
999079,1247,Annobón,outline,city,-1.435278,5.630833,Equatorial Guinea,3533,0.006622516556291391
711573,1250,Annot,outline,city,43.9667,6.6667,France,1818,0.00410109970229054
504308,1251,Annur,outline,city,11.23,77.1,India,7232,0.010936265872774773
763406,1257,Ansan,usable,city,37.3236111,126.821944,South Korea,52383,0.04210462361018288
276408,1259,Ansó,outline,city,42.75,-0.8167,Spain,1091,0.00279482350082022
833588,1261,Anshan,usable,city,41.1104,122.99091,China,80346,0.05613949814691051
716464,1262,Anshun,outline,city,26.24562,105.93401,China,121343,0.07403244425542256
419091,1266,Antakya,outline,city,36.2,36.15,Turkey,36036,0.032717662069384534
536158,1267,Antalya,usable,city,36.9,30.6833,Turkey,181528,0.09696822407193632
268096,1269,Antananarivo,usable,city,-18.91,47.52,Madagascar,94452,0.06257974360532231
716647,1279,Antequera,outline,city,37.0167,-4.5667,Spain,2660,0.00540737590376086
151575,1281,Anthem,outline,city,33.867222,-112.146944,United States of America,198,0.0006075703262652652
905191,1284,Antibes,usable,city,43.5667,7.1333,France,50653,0.04116288960447172
301127,1285,Anticosti,usable,city,49.5,-63.0,Canada,13004,0.016374020292848897
266159,1290,Antigonish,usable,city,45.62652222222201,-61.998252777778,Canada,5778,0.009356583024485084
269106,1296,Antigua Guatemala,guide,city,14.5667,-90.7333,Guatemala,369474,0.15599368126860685
441611,1297,Antila,outline,city,22.44505,87.97386,India,1465,0.0034935293760252747
143292,1301,Antioch (California),usable,city,38.005,-121.805833,United States of America,9041,0.01275897685157057
464306,1302,Antioch (Tennessee),outline,city,36.0607,-86.67200000000003,United States of America,1045,0.00270368795188043
187629,1304,Antiparos,outline,city,37.02,25.05,Greece,17071,0.019715657087307856
283242,1305,Antipolo,outline,city,14.5833,121.1667,Philippines,19764,0.021781396196609758
